科目コード,PID
00020151140051,0058
00020161150022,0052
00020171150030,0230
00020171940015,0242
00020181140078,0014
00020181170015,0250
00020181170031,0026
00020185910013,0266
00020191140086,0015
00020195140013,0339
00020201140043,0170
00020201160028,0026
00020211140027,0307
00020211234293,0342
00020215140030,0014
00020215150019,0188
00120141234226,0212
00120161554859,0219
00120161554867,0149
00120161570315,0002
00120161740016,0338
00120161740024,0217
00120165550017,0234
00120165550025,0000
00120171554891,0149
00120171554905,0317
00120171554913,0279
00120171554930,0135
00120171555014,0034
00120171570404,0003
00120175550033,0323
00120181529587,0032
00120181548590,0038
00120181554921,0294
00120181554964,0335
00120181554972,0288
00120181554980,0218
00120181554999,0311
00120181555022,0235
00120181555065,0021
00120181555120,0021
00120181639587,0137
00120181639595,0015
00120181740040,0014
00120181740067,0097
00120181740075,0135
00120181740083,0072
00120181740091,0140
00120181940015,0013
00120185520010,0109
00120191554875,0177
00120191554883,0316
00120191555030,0097
00120191555049,0126
00120191555057,0014
00120191555111,0285
00120191639617,0120
00120191740105,0341
00120191740113,0080
00120191740121,0000
00120201539361,0130
00120201548506,0015
00120201548603,0019
00120201548611,0155
00120201555006,0331
00120201555081,0346
00120201555103,0051
00120201740130,0014
00120201920014,0100
00120205550041,0000
00120211555073,0017
00120211559249,0263
00120211559257,0284
00120211559265,0325
00120211639609,0068
00120211740148,0066
00120211740156,0248
00220151529129,0237
00220151529137,0240
00220151529323,0302
00220151529374,0287
00220161529277,0251
00220161529420,0221
00220161529587,0103
00220161720074,0099
00220165570077,0002
00220171519077,0019
00220171529102,0336
00220171529110,0202
00220171529242,0313
00220171529340,0305
00220171529404,0226
00220171529510,0099
00220171529560,0082
00220171529579,0053
00220171539370,0003
00220171720040,0134
00220171720090,0036
00220175750024,0034
00220181519085,0021
00220181529153,0308
00220181529358,0147
00220181570250,0032
00220181720058,0036
00220181720066,0018
00220181720082,0072
00220181910043,0116
00220181920014,0136
00220181940015,0013
00220185510015,0042
00220185520010,0245
00220185720028,0134
00220191519174,0110
00220191529226,0064
00220191529269,0241
00220191529331,0259
00220191529544,0133
00220191555014,0118
00220191570340,0031
00220191639595,0008
00220191730061,0055
00220191730100,0000
00220191740083,0080
00220191910027,0037
00220191920014,0009
00220201519247,0121
00220201519271,0010
00220201529072,0301
00220201529099,0091
00220201529161,0207
00220201529218,0182
00220201529234,0189
00220201529293,0238
00220201529382,0174
00220201529390,0022
00220201529439,0300
00220201529447,0333
00220201529455,0171
00220201529463,0299
00220201529536,0160
00220201529641,0104
00220201548581,0017
00220201562959,0008
00220201570358,0154
00220201570366,0019
00220201720015,0309
00220201720023,0282
00220201730142,0111
00220201740113,0000
00220201910035,0029
00220211519328,0145
00220211519352,0040
00220211529145,0204
00220211529170,0340
00220211529250,0276
00220211529285,0069
00220211529412,0017
00220211529471,0064
00220211529480,0252
00220211529501,0345
00220211529528,0215
00220211539388,0070
00220211570390,0142
00220211570404,0128
00220211710176,0007
00220211710184,0010
00220211740121,0108
00220215550041,0152
00220215720010,0034
00320151639560,0181
00320151730088,0318
00320161548530,0027
00320161555103,0078
00320161570366,0324
00320161730070,0078
00320161930060,0002
00320171234277,0117
00320171539370,0124
00320171639552,0254
00320171639625,0139
00320171639650,0265
00320171639676,0321
00320171639706,0123
00320171730126,0164
00320171930052,0003
00320181519085,0148
00320181519131,0147
00320181519140,0038
00320181539329,0249
00320181539353,0143
00320181539361,0150
00320181539388,0027
00320181548476,0137
00320181548514,0015
00320181548557,0347
00320181548581,0303
00320181639412,0042
00320181639595,0109
00320181639684,0244
00320181730045,0039
00320181730053,0140
00320181730061,0079
00320181730096,0018
00320181730118,0312
00320185530024,0096
00320185710049,0032
00320191529242,0133
00320191539345,0120
00320191548620,0239
00320191639463,0144
00320191639536,0296
00320191639579,0079
00320191639587,0283
00320191639641,0261
00320191730142,0286
00320191740091,0112
00320191740148,0172
00320191750020,0009
00320191910035,0268
00320191930010,0122
00320191930044,0055
00320201519220,0127
00320201519239,0022
00320201519263,0091
00320201529277,0138
00320201529412,0051
00320201529420,0010
00320201548484,0274
00320201548506,0015
00320201548565,0121
00320201548573,0092
00320201548590,0130
00320201548603,0273
00320201570315,0088
00320201639609,0271
00320201639617,0155
00320201710141,0125
00320201720074,0044
00320201730029,0295
00320201930028,0231
00320201930036,0100
00320201940015,0050
00320211548492,0209
00320211548549,0343
00320211548611,0040
00320211639510,0145
00320211639633,0068
00320211639692,0163
00320211710150,0066
00320211730100,0007
00320211930044,0199
00320211930109,0243
00320215530016,0210
00420151562720,0344
00420161760017,0101
00420161760025,0233
00420161760041,0025
00420161940015,0002
00420165560012,0222
00420171562800,0020
00420171562819,0025
00420171562827,0026
00420171562851,0003
00420171639560,0124
00420171730045,0117
00420171760068,0012
00420171760076,0024
00420171760084,0214
00420171920014,0003
00420181519158,0151
00420181562860,0024
00420181562878,0113
00420181562886,0075
00420181570277,0057
00420181570285,0054
00420181570293,0056
00420181639684,0143
00420181710109,0131
00420181710117,0059
00420181730061,0018
00420181760092,0101
00420181760106,0270
00420191562894,0003
00420191562908,0012
00420191562916,0024
00420191562924,0113
00420191562932,0190
00420191562959,0031
00420191750038,0074
00420191760114,0026
00420191930036,0122
00420195760011,0025
00420201529404,0104
00420201562967,0012
00420201562975,0236
00420201950037,0029
00420205560020,0058
00420211569350,0229
00420211569368,0330
00420211569376,0246
00420211569384,0012
00420211760122,0058
00420211960016,0306
00420215560039,0012
00420215760020,0024
00520141570064,0208
00520141570137,0329
00520161570196,0073
00520165570018,0056
00520165570026,0084
00520165570034,0039
00520171570234,0033
00520171570250,0019
00520171570269,0153
00520171920014,0003
00520181555014,0021
00520181562886,0075
00520181570277,0057
00520181570285,0054
00520181570293,0056
00520181570307,0293
00520181570315,0038
00520181570323,0037
00520181639641,0150
00520181730061,0018
00520181750011,0264
00520181750020,0039
00520185750016,0153
00520191548557,0144
00520191562959,0031
00520191570331,0258
00520191570340,0118
00520191570358,0110
00520191750038,0074
00520191750046,0073
00520191950010,0037
00520195570042,0227
00520201529358,0111
00520201570366,0010
00520201570374,0021
00520201570390,0017
00520201570404,0019
00520201570412,0033
00520201570420,0057
00520201570439,0033
00520201950029,0315
00520201950037,0029
00520205570050,0048
00520205570069,0052
00520205710049,0044
00520211529510,0069
00520211539388,0040
00520211579320,0052
00520215570077,0070
00520215750024,0010
00520215750032,0119
00620161519174,0179
00620161519182,0115
00620161710109,0090
00620161710133,0304
00620161910027,0002
00620161950037,0053
00620171519034,0327
00620171519077,0053
00620171519212,0082
00620171519263,0139
00620171519328,0123
00620171639706,0003
00620171710095,0314
00620171730100,0168
00620181519069,0151
00620181519093,0260
00620181519158,0042
00620181519190,0096
00620181519271,0148
00620181562851,0013
00620181710028,0018
00620181710150,0257
00620181710176,0131
00620181710184,0059
00620181910035,0291
00620181910043,0136
00620185710022,0090
00620191420119,0191
00620191519123,0310
00620191519140,0223
00620191519166,0272
00620191519247,0332
00620191519352,0008
00620191710117,0195
00620191710141,0055
00620195710049,0183
00620195710057,0112
00620201519042,0255
00620201519085,0138
00620201519131,0127
00620201519220,0154
00620201519310,0008
00620201639579,0050
00620201730061,0247
00620201950010,0125
00620205510015,0088
00620205710014,0044
00620205710030,0173
00620211519204,0128
00620211519239,0267
00620211519344,0142
00620211710036,0108
00620211710125,0328
00620211710168,0152
00720185160014,0035
00720191420127,0002
00720201420038,0126
00720211160010,0035
00720211420135,0297
00820171480030,0290
00820171480049,0193
00820181430017,0337
00820181430025,0334
00820181440012,0030
00820181440020,0030
00820195142016,0093
00820195142024,0093
00820201460013,0146
00820201460021,0146
00920191470019,0220